,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100,T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,T112,T113,T114,T115,T116,T117,T118,T119,T120,T121,T122,T123,T124,T125,T126,T127,T128,T129,T130,T131,T132,T133,T134,T135,T136,T137,T138,T139,T140,T141,T142,T143,T144,T145,T146,T147,T148,T149,T150,T151,T152,T153,T154,T155,T156,T157,T158,T159,T160,T161,T162,T163,T164,T165,T166,T167,T168,T169,T170,T171,T172,T173,T174,T175,T176,T177,T178,T179,T180,T181,T182,T183,T184,T185,T186,T187,T188,T189,T190,T191,T192,T193,T194,T195,T196,T197,T198,T199,T200
0,4.4209913333333315,4.694151666666669,4.0243786666666646,5.524441333333335,4.506986666666666,4.087226333333333,4.203789666666666,4.421014333333334,3.861722666666669,3.4324783333333326,2.2312789999999993,2.9043476666666677,2.7080330000000017,3.0647073333333346,1.950299666666668,1.9407556666666654,0.20651800000000178,1.7889936666666666,2.9126853333333336,3.0627110000000015,2.6438089999999987,2.5335209999999986,2.6653016666666667,3.5308213333333343,2.6845383333333324,2.8433539999999993,2.2834550000000013,2.592867333333334,2.3081856666666667,1.2201383333333329,0.5947573333333347,0.9449150000000005,2.4103913333333336,2.6105833333333326,2.0710899999999994,1.358417999999998,2.026178666666667,2.6313350000000013,2.5598893333333326,2.1055610000000002,2.7115390000000006,1.957154333333334,1.5926439999999988,1.874026999999999,1.7198966666666662,1.5426160000000007,1.1016656666666682,2.384858000000001,1.8556806666666674,0.5929990000000007,0.8911809999999997,2.1896073333333326,2.5174066666666675,2.3359910000000004,1.8420046666666672,1.995408666666668,2.0940616666666667,2.1670786666666664,2.8047363333333344,2.2078136666666652,0.7370143333333313,-0.030753666666666086,-1.9768930000000005,0.31694766666666696,0.8122830000000012,1.051075666666666,1.8892946666666681,2.692063000000001,2.6824060000000003,2.588830333333335,2.757695333333334,3.420818666666668,4.020821333333335,3.1368296666666655,2.8954813333333327,2.620415333333332,3.2633919999999983,3.247158,2.649494333333333,1.1430673333333328,1.2600266666666666,1.3059690000000013,2.5438623333333332,1.3735286666666682,-1.5763786666666675,-5.299200333333332,-6.487189333333333,3.0726083333333336,0.9786556666666661,-2.083425666666664,-2.0790006666666656,-0.8688696666666665,1.839942000000003,1.4390096666666679,0.7956576666666674,-1.0391863333333342,-2.529906333333334,-2.527775333333333,-3.4196899999999992,-4.925690333333335,-0.3496616666666676,0.14207666666666696,-0.37894833333333394,0.3924993333333333,1.2660269999999996,0.857436666666667,1.089036666666667,1.4949389999999998,2.0844350000000005,1.6018136666666687,1.5248646666666668,2.6616000000000013,0.0802519999999985,3.924437333333335,3.687639000000001,8.974265333333333,0.03427400000000016,-2.5118713333333327,-3.340885666666668,0.27649733333333365,0.8178210000000009,-2.5270733333333335,-6.4407369999999995,2.733742333333334,2.204704333333334,1.0128726666666656,2.589588000000001,2.3878436666666656,3.2243073333333325,3.5680553333333322,3.105527666666666,1.8838963333333325,2.7536083333333337,2.6406256666666663,1.283126333333333,0.7401199999999983,0.9527100000000012,0.5127020000000012,-2.213643000000001,9.956081333333334,-2.1593056666666666,-4.293314,-5.764222333333332,5.4364816666666655,3.3324920000000002,-4.220775333333332,2.8998169999999988,-0.1860753333333348,0.2548719999999988,-1.2656856666666678,-1.1599819999999994,-1.0582763333333325,-0.3013796666666664,-2.2335563333333344,7.091198000000001,2.3780103333333336,1.5966180000000005,1.563378666666666,-2.1339463333333346,-1.699250000000001,0.17134266666666698,-3.0034429999999985,3.987244999999998,-4.050594666666668,-1.169877333333335,0.5177903333333337,1.1768203333333325,-1.1816230000000008,-0.8772136666666666,0.25919699999999823,4.673043000000001,2.232032333333333,2.7981840000000022,3.6023313333333324,-0.5149913333333336,3.1279559999999997,2.3280490000000014,3.378151333333333,1.6816116666666667,0.27787666666666755,0.7185116666666654,1.6998873333333335,2.6383786666666666,1.6332036666666687,0.6298913333333346,1.1397869999999999,1.10263,2.1501756666666676,2.3898986666666655,2.457464,2.1134629999999994,2.5579423333333318,2.971898,3.1101636666666663,3.3411986666666684,3.461539999999998,3.9952303333333337,3.751897666666666,4.117117333333334,4.379242333333335,4.4209913333333315
1,4.339199333333331,4.590183000000002,4.007564999999999,5.479119666666668,4.5263073333333335,4.179443999999999,4.3091013333333335,4.515781666666666,4.017829000000002,3.5833906666666664,2.4723969999999995,3.136455000000001,2.8838416666666684,3.256120333333334,2.219483333333335,2.168465333333332,0.6294743333333351,2.094803,3.125814666666667,3.240989333333335,2.8478963333333325,2.732093333333332,2.8240193333333337,3.682051333333335,2.882305666666666,3.004615,2.4490853333333344,2.7070193333333337,2.5056800000000004,1.4653773333333329,0.9190843333333346,1.2616933333333338,2.5495120000000004,2.7050363333333327,2.203770333333333,1.5812753333333311,2.164958666666667,2.6897126666666673,2.557466999999999,1.9981163333333336,2.8057330000000005,2.126814000000001,1.8311866666666656,2.0892896666666654,1.8899013333333325,1.7987293333333338,1.382973333333335,2.5841943333333344,2.1324840000000007,0.893517333333334,1.3390389999999996,2.4126576666666657,2.6634750000000005,2.5447183333333334,2.1162706666666673,2.255851000000001,2.3111660000000005,2.3791043333333333,2.993976666666668,2.502723999999999,1.1466326666666646,0.4924296666666672,-1.326479333333334,0.7675580000000002,1.2580340000000012,1.4337669999999996,2.240956666666668,2.9266520000000007,2.878313333333334,2.774410000000002,2.956780333333334,3.5701813333333345,4.0840406666666675,3.273223999999999,3.0928779999999993,2.838153333333332,3.4616343333333313,3.399501666666667,2.7987596666666668,1.3948239999999992,1.5048176666666666,1.5575263333333345,2.739182,1.7418470000000017,-0.9844330000000007,-4.652406666666665,-5.7341016666666675,1.625214333333334,1.1756899999999995,-1.9040993333333311,-2.294319999999999,-1.2510206666666666,1.9870963333333362,1.6434173333333346,1.127955333333334,-0.7347780000000008,-2.055771333333334,-2.090303333333333,-2.914382666666666,-4.5029226666666675,0.05838999999999913,0.4567350000000003,-0.10771500000000057,0.5801856666666666,1.2828213333333331,1.0283783333333336,1.2574430000000005,1.5585756666666668,1.9384070000000004,1.2211663333333356,1.1170413333333333,2.309911666666668,-0.3975640000000015,3.8364893333333345,3.5788726666666677,9.832977999999999,-0.2516643333333332,-2.759429666666666,-3.563180000000001,0.06377800000000029,0.48423433333333427,-2.4599793333333335,-6.519933333333334,2.6756810000000013,2.206506333333334,0.7622229999999989,2.476666000000001,2.2662529999999994,3.1413756666666663,3.4184299999999985,2.9561823333333326,1.6260756666666658,2.679759666666667,2.5306423333333328,1.1451329999999995,0.7552843333333318,0.9437530000000013,0.3459093333333345,-2.393592333333334,9.825803333333333,-1.3946716666666665,-4.358309000000001,-5.954972666666666,5.871977666666666,-1.7101890000000004,-4.721630666666666,2.6792943333333326,-0.3815583333333348,0.07525599999999881,-1.4507233333333345,-1.2700759999999993,-1.1433019999999992,-0.4817696666666664,-2.436234666666668,7.290401,2.457444666666667,1.7246730000000008,1.6162656666666662,-2.2629250000000014,-1.8539346666666676,0.5925723333333336,-2.927678999999999,3.4988526666666644,-4.271228000000002,-1.3777713333333352,0.25658433333333364,0.9562876666666659,-1.4945906666666673,-1.1328623333333334,-0.05581366666666845,4.748265000000001,2.2178573333333333,2.6358690000000022,3.3948049999999994,-0.9215906666666669,3.1448699999999996,2.0039123333333344,3.3544146666666657,1.4725533333333332,0.032088000000000894,0.4999659999999988,1.563780333333333,2.5184156666666664,1.456712000000002,0.7250616666666679,1.1094276666666665,1.0201796666666667,1.9881143333333344,2.2164453333333323,2.3132036666666664,1.9402083333333326,2.3827386666666652,2.804532666666667,2.920321,3.1762283333333348,3.3483653333333314,3.8838476666666666,3.6510829999999994,3.9877136666666675,4.273326333333334,4.339199333333331
2,4.2425636666666655,4.465256000000003,3.984958999999998,5.419867333333333,4.533072333333333,4.254049333333333,4.395238333333333,4.591764,4.148058333333335,3.7126146666666657,2.6845573333333324,3.3348413333333347,3.0379913333333355,3.4208546666666675,2.4577556666666682,2.3746376666666653,1.0135853333333351,2.3672590000000002,3.309996333333333,3.3942293333333353,3.026447333333332,2.906706666666665,2.961665,3.8101906666666676,3.053731333333333,3.1440866666666665,2.5953133333333347,2.805079000000001,2.679949333333333,1.6873176666666663,1.2149293333333346,1.5459916666666669,2.6694580000000006,2.7828043333333325,2.318571666666666,1.781283333333331,2.285708,2.733026333333335,2.5417303333333323,1.8755650000000001,2.886842666666667,2.2765943333333336,2.0458769999999986,2.283250999999999,2.044762333333333,2.0295640000000006,1.6372153333333348,2.7599076666666673,2.3790316666666675,1.1739413333333342,1.7337076666666664,2.6110989999999994,2.7911840000000008,2.728774,2.3599926666666673,2.487893666666668,2.5037253333333336,2.565809333333333,3.1582156666666683,2.7611036666666657,1.5154726666666647,0.9647620000000005,-0.7117076666666673,1.1756180000000003,1.6564676666666678,1.7762093333333329,2.5497490000000016,3.1304410000000007,3.0499296666666673,2.9372030000000016,3.128912333333334,3.6957360000000015,4.129521333333334,3.3860793333333326,3.261867666666666,3.023735999999998,3.626304999999998,3.5274676666666664,2.9257069999999996,1.615402666666666,1.7211569999999998,1.778341000000001,2.902219,2.0558710000000016,-0.4500476666666673,-3.9959863333333323,-4.935943666666668,-0.05066966666666609,1.3360673333333326,-1.7384646666666643,-2.516148999999999,-1.6680213333333331,2.115891333333336,1.8241650000000014,1.4243610000000004,-0.4503870000000009,-1.5890640000000005,-1.6647579999999993,-2.4222133333333327,-4.046048000000002,0.4226696666666658,0.7350206666666669,0.14171433333333275,0.7427816666666667,1.295446333333333,1.1791393333333335,1.4044763333333339,1.6062130000000001,1.7775476666666667,0.8108533333333354,0.6789723333333333,1.9240990000000016,-0.869360333333335,3.714996666666668,3.443342333333334,10.557419333333334,-0.5608329999999998,-3.0034973333333332,-3.7806710000000012,-0.15636133333333305,0.2193630000000009,-2.378665333333333,-6.532831333333334,2.604018666666668,2.1950810000000005,0.49907899999999894,2.3527383333333347,2.1362909999999995,3.044690333333333,3.255281999999998,2.797187333333333,1.3575026666666659,2.6083676666666666,2.419783666666666,1.0088636666666664,0.7310283333333317,0.9247910000000013,0.16700500000000118,-2.5677846666666677,9.406563,-0.541875,-4.406607666666667,-6.112913666666665,6.975404666666666,-6.13066,-5.152894666666666,2.450914999999999,-0.5800996666666681,-0.10927600000000119,-1.6334360000000012,-1.379038666666666,-1.2354239999999992,-0.6633749999999997,-2.637004000000001,7.375422666666666,2.513142,1.8288596666666674,1.6508003333333328,-2.3891623333333345,-1.3984220000000012,1.637957,-2.787322333333332,3.203032666666665,-4.463804666666667,-1.5865223333333354,-0.011502666666666383,0.7321323333333325,-1.807157666666667,-1.3827126666666665,-0.39566900000000177,4.801280000000001,2.2061623333333333,2.468437333333336,3.170704666666666,-1.357116666666667,3.1589613333333335,1.651843000000001,3.287538333333332,1.255844,-0.21395633333333244,0.2740806666666655,1.4181970000000002,2.3837316666666664,1.2634503333333356,0.8079563333333346,1.0731326666666665,0.9355126666666668,1.820991666666668,2.0369913333333325,2.159134,1.759363666666666,2.197099666666665,2.6267283333333338,2.72148,3.0021586666666678,3.2247703333333315,3.761441666666667,3.5401919999999993,3.8434093333333337,4.147002000000001,4.2425636666666655
3,4.130160999999998,4.317408666666669,3.957229333333332,5.345575666666668,4.527642,4.312272333333333,4.463800333333333,4.6506713333333325,4.255583333333335,3.8219259999999995,2.870216333333333,3.5040166666666672,3.171838333333335,3.5616153333333345,2.667567666666668,2.560207666666665,1.3601290000000017,2.608648666666667,3.468145,3.5246856666666684,3.181463333333332,3.059101333333332,3.079696666666667,3.9171470000000013,3.201190666666666,3.263108333333333,2.7231626666666675,2.8876933333333334,2.832607,1.8869293333333328,1.4832180000000015,1.799870333333334,2.7712496666666673,2.844543,2.4163069999999993,1.9590583333333313,2.389377,2.761610333333335,2.512484999999999,1.737444666666667,2.9553310000000006,2.4076300000000006,2.2380039999999988,2.4569439999999987,2.184417666666666,2.2368230000000007,1.8659686666666682,2.9135296666666677,2.5977433333333337,1.4354950000000006,2.0786379999999998,2.786829666666666,2.901491333333334,2.8901633333333336,2.5756100000000006,2.6934890000000014,2.673507666666667,2.7292056666666666,3.2994653333333352,2.986084999999999,1.8453686666666644,1.3875626666666674,-0.1409563333333339,1.541931666666667,2.0104763333333344,2.080862666666666,2.819546000000001,3.3065016666666676,3.1990280000000006,3.078717333333335,3.2766083333333342,3.7996996666666676,4.158178333333335,3.477699999999999,3.4054266666666657,3.1810576666666655,3.763261333333331,3.6337050000000004,3.032322666666667,1.8079023333333328,1.9116516666666667,1.9705363333333346,3.0367303333333333,2.3231000000000015,0.026151666666666074,-3.345037999999999,-4.1273550000000006,-1.7247749999999993,1.463773333333333,-1.591480666666664,-2.7432853333333322,-2.1201543333333333,2.22611666666667,1.9830020000000015,1.6872996666666673,-0.18604033333333422,-1.135908333333334,-1.2554499999999995,-1.9502946666666663,-3.564501666666668,0.7473646666666657,0.9757686666666671,0.3693843333333328,0.8762443333333335,1.3027513333333332,1.3107680000000004,1.5307653333333338,1.6387316666666667,1.6015979999999999,0.37223100000000203,0.21266366666666667,1.503832333333335,-1.3383383333333347,3.5598660000000013,3.2836806666666676,10.996698666666667,-0.8729166666666665,-3.243474333333333,-3.9931713333333345,-0.3844879999999997,0.01613233333333423,-2.2827026666666663,-6.475376666666667,2.518480333333335,2.1707300000000007,0.22561566666666563,2.2177670000000007,1.9981216666666661,2.934411333333333,3.0785276666666648,2.628525666666666,1.0790519999999992,2.5394970000000003,2.3083619999999994,0.8747416666666664,0.7045219999999984,0.8957700000000012,-0.023283999999998806,-2.7353133333333344,8.604079,0.364452,-4.410702333333334,-6.216219666666665,8.334159333333332,-7.748077333333335,-5.549007333333332,2.2154693333333317,-0.7811903333333348,-0.29824166666666785,-1.810185666666668,-1.4872763333333328,-1.3336256666666657,-0.8452929999999997,-2.8349060000000015,7.198500666666667,2.5473610000000004,1.9118366666666675,1.6687213333333328,-2.5109230000000013,-0.28830500000000114,1.0244250000000004,-2.5897226666666655,3.1497029999999984,-4.641455333333334,-1.796428333333335,-0.28569099999999975,0.5042859999999991,-2.117137666666667,-1.6265399999999997,-0.7596520000000018,4.828174666666668,2.1972246666666666,2.295974333333336,2.9305626666666664,-1.8215446666666668,3.1708286666666665,1.2639493333333343,3.2101526666666658,1.031499,-0.45987666666666577,0.041283333333332145,1.2632246666666667,2.23364,1.0525550000000021,0.8785333333333346,1.0308833333333332,0.848626,1.648927666666668,1.8516239999999986,1.9950563333333333,1.5709993333333327,2.0008576666666653,2.4381600000000003,2.513344666666667,2.8186186666666675,3.0902099999999977,3.6273876666666673,3.4187663333333327,3.6831100000000006,3.9979186666666675,4.130160999999998
4,4.000803999999998,4.144022666666669,3.924951666666665,5.254850666666667,4.510326333333334,4.355097,4.515955333333333,4.693833333333333,4.3428910000000025,3.9128119999999993,3.031616666666666,3.6486233333333344,3.2865310000000014,3.6806026666666676,2.851220666666668,2.7260979999999986,1.6711226666666683,2.8213806666666663,3.602769,3.634322333333335,3.314732333333332,3.1908919999999985,3.1793030000000004,4.004477333333335,3.326725333333332,3.362885,2.833571000000001,2.955366333333334,2.9650936666666667,2.0652296666666663,1.7251270000000014,2.025486666666667,2.855770666666667,2.8907416666666657,2.4976556666666663,2.1158116666666644,2.4768330000000005,2.7757143333333345,2.4694393333333324,1.583268666666667,3.011469333333334,2.5209850000000005,2.408827333333332,2.611384999999999,2.309078333333333,2.4221490000000006,2.070881666666668,3.0465190000000013,2.7909263333333336,1.6794170000000008,2.3794799999999996,2.9416023333333325,2.9952550000000007,3.0306773333333337,2.765444666666667,2.8745133333333346,2.8221520000000004,2.8710229999999997,3.4194756666666675,3.1805763333333323,2.138668333333331,1.7635083333333341,0.3811509999999994,1.868527666666667,2.3234653333333344,2.3505063333333323,3.0540956666666674,3.457483000000001,3.3272343333333345,3.200328333333335,3.4020050000000004,3.883877666666668,4.170681333333334,3.550040333333332,3.525985666666666,3.3133163333333315,3.8759863333333318,3.720374,3.1203676666666667,1.975128333333333,2.078796,2.1356183333333347,3.145827666666667,2.5500593333333352,0.4468736666666661,-2.7131743333333325,-3.3496360000000003,-3.1369396666666662,1.5640223333333327,-1.467346333333331,-2.9744333333333324,-2.6060843333333334,2.316534000000003,2.121468666666668,1.9191840000000007,0.05851033333333244,-0.701484333333334,-0.8659203333333328,-1.504505666666666,-3.069208666666668,1.0410196666666656,1.181941666666667,0.5757799999999994,0.9793146666666667,1.3039903333333331,1.4242656666666669,1.6373010000000006,1.6567966666666667,1.4103146666666666,-0.09222633333333126,-0.27861233333333335,1.0497686666666681,-1.821240333333335,3.372651000000001,3.103034000000001,11.151948333333332,-1.167734,-3.478746333333332,-4.200370000000001,-0.621047333333333,-0.1188929999999991,-2.1716546666666665,-6.3336613333333345,2.418766666666668,2.1336903333333335,-0.05851266666666771,2.0717553333333343,1.8519326666666662,2.8127609999999996,2.8881693333333316,2.4503056666666656,0.7919046666666657,2.4731613333333335,2.196706666666666,0.7431786666666663,0.6759249999999984,0.8566280000000012,-0.22404766666666545,-2.8954236666666677,7.413980333333334,1.3712216666666668,-4.338715666666667,-6.249430333333332,8.883948666666665,-8.251148333333335,-5.917637999999999,1.9743323333333322,-0.9842860000000014,-0.49112366666666785,-1.9796023333333348,-1.5956439999999994,-1.4345643333333324,-1.026628333333333,-3.0128886666666674,6.332304333333333,2.562061,1.9751373333333342,1.6715633333333326,-2.626100333333335,0.6395639999999988,-1.011782333333333,-2.354598999999999,3.091970333333331,-4.813824000000001,-2.0077563333333353,-0.5651003333333331,0.2726709999999991,-2.4223510000000004,-1.8642729999999998,-1.1458633333333352,4.824512333333335,2.190944333333333,2.118506000000002,2.675296999999999,-2.3138780000000003,3.1808220000000005,0.8288083333333341,3.1211669999999985,0.7995793333333333,-0.705677999999999,-0.19792333333333453,1.094329,2.0673516666666667,0.8232410000000021,0.936779666666668,0.9826666666666665,0.7594979999999999,1.4720663333333344,1.6604639999999986,1.8208289999999998,1.3752383333333327,1.793901999999999,2.238497,2.2957626666666666,2.6252896666666676,2.944006333333332,3.4810746666666668,3.2863076666666657,3.5055770000000006,3.8234176666666677,4.000803999999998
5,3.8530753333333316,3.942292000000002,3.8886349999999985,5.146008666666668,4.481167,4.383312999999999,4.552746333333333,4.722269666666667,4.412030333333335,3.986500666666666,3.170782333333333,3.7708686666666673,3.3831253333333344,3.779428666666668,3.0107840000000015,2.873310999999999,1.9489300000000018,3.0077196666666666,3.7159866666666663,3.7247820000000016,3.4278099999999987,3.3034396666666654,3.2614873333333336,4.073526000000001,3.432099999999999,3.4444399999999997,2.9273623333333347,3.008552666666667,3.0786659999999997,2.223242333333333,1.941975666666668,2.2250016666666674,2.9237706666666674,2.9218773333333328,2.563278333333333,2.2527246666666643,2.5488113333333335,2.7754590000000015,2.4121903333333323,1.4126113333333337,3.0553216666666674,2.6176170000000005,2.5595803333333325,2.747541333333332,2.419050333333333,2.5870560000000005,2.253587333333335,3.160191000000001,2.9606326666666676,1.9061936666666675,2.6454273333333327,3.076951666666666,3.073210333333334,3.151873333333333,2.9316120000000008,3.0327646666666683,2.9511410000000002,2.9928903333333334,3.5197656666666677,3.347626999999999,2.3980049999999977,2.0959626666666673,0.8531626666666661,2.158604666666667,2.598941666666668,2.587919333333333,3.256625666666668,3.585678000000001,3.435949666666667,3.3032533333333354,3.5069796666666675,3.949734666666668,4.167507333333335,3.604682666666666,3.6256486666666663,3.4232536666666653,3.9672629999999978,3.7892189999999997,3.1912336666666667,2.1195816666666665,2.224676,2.275819666666668,3.232105333333333,2.742236000000002,0.816313666666666,-2.111474333333332,-2.6490866666666673,-4.1133783333333325,1.6411663333333326,-1.3671709999999975,-3.2083513333333324,-3.122222333333333,2.3848043333333364,2.240673000000001,2.1223410000000005,0.2837356666666658,-0.28992766666666725,-0.4989243333333328,-1.0891483333333325,-2.571394666666668,1.3057876666666657,1.3616720000000004,0.7616043333333327,1.064022,1.2988083333333333,1.5205490000000002,1.725053333333334,1.6609426666666665,1.203514,-0.5787996666666646,-0.7904233333333334,0.5637356666666682,-2.3185480000000016,3.163165666666668,2.9021080000000006,11.098869,-1.4434593333333332,-3.7088369999999995,-4.402153666666668,-0.8663046666666664,-0.1928279999999991,-2.0450863333333333,-6.0813396666666675,2.3045293333333348,2.0841483333333337,-0.3539963333333344,1.914753000000001,1.6979896666666663,2.6812416666666663,2.6843023333333313,2.262689333333333,0.4974369999999991,2.4092070000000003,2.085065333333333,0.6146119999999997,0.6454163333333317,0.807254666666668,-0.43420433333333214,-3.0473923333333346,6.199931666666667,2.4842713333333335,-4.161538666666667,-6.206869666666665,7.538432666666665,-8.433165,-6.2549209999999995,1.7299853333333324,-1.1888533333333349,-0.6873753333333346,-2.1419616666666683,-1.7048659999999993,-1.5353356666666658,-1.2067286666666663,-3.132328000000001,3.6950773333333338,2.5584113333333334,2.020116333333334,1.6605869999999996,-2.732358666666668,0.9542626666666655,-3.83511,-2.105550333333332,2.9389276666666646,-4.981245666666668,-2.2207210000000015,-0.8487469999999998,0.03723099999999912,-2.7206370000000004,-2.0959533333333336,-1.5509540000000017,4.781648000000001,2.1868176666666668,1.936044333333336,2.4062929999999993,-2.8317980000000005,3.1888306666666666,0.3356113333333342,3.0193196666666657,0.560204,-0.9513263333333324,-0.44296733333333443,0.9064853333333334,1.884031,0.5748196666666687,0.9789780000000013,0.9284859999999998,0.6680873333333333,1.2905903333333344,1.4636739999999986,1.6363623333333328,1.1722493333333326,1.5761736666666655,2.0274959999999997,2.0685706666666666,2.4218873333333346,2.7854789999999987,3.321861333333333,3.1422243333333326,3.309604333333334,3.620380000000001,3.8530753333333316
6,3.6851573333333314,3.7087723333333353,3.8485313333333315,5.016912666666667,4.440125666666667,4.3974476666666655,4.574817,4.736722666666666,4.464602666666669,4.044004333333333,3.2894939999999995,3.872580333333334,3.462514333333335,3.8594936666666677,3.148114666666668,3.0027026666666656,2.196100333333335,3.169783666666667,3.8095533333333336,3.7973646666666685,3.5220736666666657,3.397976333333332,3.327097333333334,4.125338000000001,3.5187886666666657,3.508674333333333,3.005275666666668,3.047586666666667,3.1744323333333333,2.3618893333333335,2.135166666666668,2.400455333333334,2.9758973333333336,2.9381769999999996,2.6136283333333328,2.371539333333331,2.605942666666667,2.7608950000000014,2.340235999999999,1.2250893333333337,3.0867330000000006,2.698414000000001,2.691389333333332,2.8662989999999993,2.514753666666666,2.7329140000000005,2.415688333333335,3.255752666666668,3.1087416666666674,2.1143686666666675,2.879520666666666,3.194204666666666,3.136020333333334,3.255095666666667,3.076030333333334,3.1698803333333347,3.061791,3.0962146666666666,3.601608000000001,3.4901273333333322,2.6260226666666644,2.3886000000000007,1.2759476666666663,2.4155436666666668,2.8403420000000015,2.7958179999999992,3.4300403333333342,3.693018666666667,3.5263503333333346,3.3884863333333346,3.593100333333334,3.9984743333333346,4.1488623333333345,3.64287,3.7061249999999997,3.5130773333333316,4.039319999999997,3.8416560000000004,3.2461800000000003,2.243469333333333,2.3510969999999998,2.393984666666668,3.297671,2.904233333333335,1.139050666666666,-1.5479346666666653,-2.0629846666666674,-4.656133666666666,1.6961829999999993,-1.2888653333333309,-3.4437889999999993,-3.6616543333333333,2.4274876666666696,2.3417663333333345,2.2989190000000006,0.4902706666666658,0.09574866666666608,-0.15640566666666608,-0.7069613333333328,-2.081481000000001,1.5422656666666656,1.5203840000000002,0.927651666666666,1.1346146666666668,1.2864686666666663,1.6004530000000001,1.7948976666666674,1.651547,0.981134,-1.0823829999999979,-1.3173976666666667,0.049028000000001494,-2.822694333333335,2.931779000000001,2.6815210000000014,10.928334666666666,-1.7078733333333334,-3.933318999999999,-4.598307000000001,-1.1202866666666662,-0.20360766666666577,-1.9025806666666665,-5.688437333333333,2.175395666666668,2.022215333333334,-0.6614033333333343,1.7468836666666678,1.5365823333333328,2.5399426666666662,2.467162999999998,2.0659863333333326,0.19733533333333245,2.3473286666666673,1.9736963333333328,0.4894786666666664,0.6131793333333316,0.7475463333333345,-0.6525399999999988,-3.1907993333333344,5.274686666666667,3.639427333333334,-3.8517670000000006,-6.072924999999998,4.840060666666665,-8.451569666666666,-6.558115999999999,1.4868813333333322,-1.3943450000000013,-0.886431666666668,-2.3007540000000013,-1.8150349999999993,-1.6348766666666659,-1.3854106666666663,-3.1530810000000016,1.2879906666666667,2.536937,2.0479696666666674,1.6368649999999993,-2.827006666666668,0.6093406666666655,-5.221750333333333,-1.846412999999999,2.697703999999998,-5.143802000000001,-2.4354596666666684,-1.1355776666666664,-0.20207966666666755,-3.010036000000001,-2.3217816666666664,-1.969987333333335,4.696920333333334,2.1838976666666663,1.748509666666669,2.1253746666666657,-3.3711373333333334,3.194099666666667,-0.2198279999999991,2.9032236666666655,0.31355733333333335,-1.1965973333333324,-0.6932096666666677,0.6988099999999999,1.6828323333333335,0.30673600000000206,1.0046480000000013,0.8683476666666666,0.5743333333333334,1.104710000000001,1.2614556666666654,1.4416239999999998,0.9622626666666662,1.3477099999999986,1.8049756666666668,1.8316893333333333,2.208133333333335,2.6138446666666653,3.1490186666666666,2.985903333333333,3.0938390000000004,3.3852016666666676,3.6851573333333314
