time,MT_001,MT_002,MT_003,MT_004,MT_005,MT_006,MT_007,MT_008,MT_009,MT_010,MT_011,MT_012,MT_013,MT_014,MT_015,MT_016,MT_017,MT_018,MT_019,MT_020
08/05/2017 00:00:00,16438.257784,16936.441691,15866.908095,16171.436606,100,100
08/06/2017 00:00:00,16434.904064,16940.258113,15856.028955,16170.330439,100,100
08/07/2017 00:00:00,16431.521195,16944.071231,15845.215694,16169.21507,100,100
08/08/2017 00:00:00,16428.109406,16947.88103,15834.468033,16168.090461,100,100
08/09/2017 00:00:00,16424.668924,16951.687495,15823.78569,16166.956572,100,100
08/10/2017 00:00:00,16421.199976,16955.49061,15813.168387,16165.813364,100,100
08/11/2017 00:00:00,16417.70279,16959.290361,15802.615845,16164.660798,100,100
08/12/2017 00:00:00,16414.177592,16963.086732,15792.12779,16163.498835,100,100
08/13/2017 00:00:00,16410.624607,16966.879709,15781.703945,16162.327434,100,100
08/14/2017 00:00:00,16407.04406,16970.66928,15771.344036,16161.146557,100,100
08/15/2017 00:00:00,16403.436178,16974.455431,15760.923934,16159.956165,100,100
08/16/2017 00:00:00,16399.801183,16978.238148,15750.322911,16158.756217,100,100
08/17/2017 00:00:00,16396.141606,16982.019653,15739.775628,16157.547219,100,100
08/18/2017 00:00:00,16392.455651,16985.79798,15729.284324,16156.328658,100,100
08/19/2017 00:00:00,16388.743186,16989.57277,15718.849249,16155.10041,100,100
08/20/2017 00:00:00,16385.004432,16993.344013,15708.47023,16153.862434,100,100
08/21/2017 00:00:00,16381.226158,16997.10936,15698.295462,16152.24986,100,100
08/22/2017 00:00:00,16377.412349,17000.869507,15688.732741,16150.571586,100,100
08/23/2017 00:00:00,16373.248435,17004.626273,15679.206708,16148.871991,100,100
08/24/2017 00:00:00,16368.896159,17008.380082,15669.71712,16147.150314,100,100
08/25/2017 00:00:00,16364.534866,17012.130757,15660.264036,16145.406717,100,100
08/26/2017 00:00:00,16360.163233,17015.878006,15650.84757,16143.641549,100,100
08/27/2017 00:00:00,16355.781339,17019.621818,15641.467696,16141.854732,100,100
08/28/2017 00:00:00,16351.389264,17023.362182,15632.12439,16140.046189,100,100
08/29/2017 00:00:00,16346.987089,17027.099085,15622.817623,16138.215841,100,100
08/30/2017 00:00:00,16342.574893,17030.832518,15613.547372,16136.363611,100,100
08/31/2017 00:00:00,16338.152759,17034.562469,15604.313607,16134.489421,100,100
09/01/2017 00:00:00,16333.720766,17038.288929,15595.116301,16132.149898,100,100
09/02/2017 00:00:00,16329.278997,17042.01189,15585.955427,16129.773314,100,100
09/03/2017 00:00:00,16324.827534,17045.731343,15576.830954,16127.384181,100,100
09/04/2017 00:00:00,16320.033706,17049.44728,15567.742855,16124.982459,100,100
09/05/2017 00:00:00,16315.224304,17053.159693,15558.691098,16122.568108,100,100
09/06/2017 00:00:00,16310.400857,17056.868577,15549.675653,16120.141089,100,100
09/07/2017 00:00:00,16305.563509,17060.573925,15540.696489,16117.701361,100,100
09/08/2017 00:00:00,16300.712404,17064.275733,15531.753574,16115.248885,100,100
09/09/2017 00:00:00,16295.847685,17067.973994,15522.846876,16112.783624,100,100
09/10/2017 00:00:00,16290.969495,17071.668706,15513.97636,16110.305537,100,100
09/11/2017 00:00:00,16286.077979,17075.359865,15505.141994,16107.814588,100,100
09/12/2017 00:00:00,16281.17328,17079.047468,15496.343742,16105.310738,100,100
09/13/2017 00:00:00,16276.25554,17082.731514,15487.58157,16102.79395,100,100
09/14/2017 00:00:00,16271.324902,17086.412,15478.85544,16100.264186,100,100
09/15/2017 00:00:00,16266.381509,17090.088926,15470.165318,16097.721411,100,100
09/16/2017 00:00:00,16261.427915,17093.764924,15461.508242,16095.166599,100,100
09/17/2017 00:00:00,16256.468392,17097.444526,15452.879127,16092.601481,100,100
09/18/2017 00:00:00,16251.496561,17101.120633,15444.285804,16090.023304,100,100
09/19/2017 00:00:00,16246.512563,17104.793245,15435.728236,16087.432034,100,100
09/20/2017 00:00:00,16241.516535,17108.462362,15427.206384,16084.827635,100,100
09/21/2017 00:00:00,16236.508617,17112.127986,15418.72021,16082.210073,100,100
09/22/2017 00:00:00,16231.488946,17115.790117,15410.269674,16079.579314,100,100
09/23/2017 00:00:00,16226.457661,17119.448759,15401.854737,16076.935323,100,100
09/24/2017 00:00:00,16221.4149,17123.103914,15393.475356,16074.278069,100,100
09/25/2017 00:00:00,16216.360799,17126.755586,15385.13149,16071.607517,100,100
09/26/2017 00:00:00,16211.295497,17130.403781,15376.823095,16068.923637,100,100
09/27/2017 00:00:00,16206.21913,17134.048504,15368.522545,16066.226397,100,100
09/28/2017 00:00:00,16201.131835,17137.689761,15360.196325,16063.515765,100,100
09/29/2017 00:00:00,16196.033749,17141.32756,15351.904417,16060.791712,100,100
09/30/2017 00:00:00,16190.923491,17144.961072,15343.647682,16058.054178,100,100
10/01/2017 00:00:00,16185.800701,17148.590035,15335.426375,16055.303126,100,100
10/02/2017 00:00:00,16180.667801,17152.215726,15327.239109,16052.574735,100,100
10/03/2017 00:00:00,16175.524918,17155.838148,15319.085847,16049.877157,100,100
10/04/2017 00:00:00,16170.372179,17159.457308,15310.966554,16047.16742,100,100
10/05/2017 00:00:00,16165.209708,17163.073212,15302.881193,16044.4455,100,100
10/06/2017 00:00:00,16159.974861,17166.685869,15294.829726,16041.711376,100,100
10/07/2017 00:00:00,16154.498215,17170.295287,15286.812113,16038.965023,100,100
10/08/2017 00:00:00,16149.025502,17173.901475,15278.828315,16036.206422,100,100
10/09/2017 00:00:00,16143.556742,17177.504445,15270.87829,16033.43555,100,100
10/10/2017 00:00:00,16138.091953,17181.104208,15262.961996,16030.652388,100,100
10/11/2017 00:00:00,16132.631155,17184.700775,15255.079389,16027.856916,100,100
10/12/2017 00:00:00,16127.174365,17188.294162,15247.230426,16025.049115,100,100
10/13/2017 00:00:00,16121.721603,17191.830243,15239.415059,16022.228967,100,100
10/14/2017 00:00:00,16116.272887,17195.363135,15231.633242,16019.396456,100,100
10/15/2017 00:00:00,16110.828236,17198.895366,15223.884927,16016.551564,100,100
10/16/2017 00:00:00,16105.387669,17202.426958,15216.170064,16013.694277,100,100
10/17/2017 00:00:00,16099.951378,17205.958146,15208.488359,16010.824663,100,100
10/18/2017 00:00:00,16094.519347,17209.488908,15200.839806,16007.942694,100,100
10/19/2017 00:00:00,16089.091437,17213.019074,15193.224578,16005.048279,100,100
10/20/2017 00:00:00,16083.667666,17216.548668,15185.642619,16002.141406,100,100
10/21/2017 00:00:00,16078.248052,17220.077716,15178.093875,15999.222063,100,100
10/22/2017 00:00:00,16072.832615,17223.606245,15170.578288,15996.290241,100,100
10/23/2017 00:00:00,16066.841577,17227.134283,15163.0958,15993.345928,100,100
10/24/2017 00:00:00,16060.778235,17230.661857,15155.646354,15990.389117,100,100
10/25/2017 00:00:00,16054.713818,17234.188998,15148.229887,15987.419799,100,100
10/26/2017 00:00:00,16048.648406,17237.715736,15140.846339,15984.437969,100,100
10/27/2017 00:00:00,16042.583905,17241.237773,15133.50108,15981.439688,100,100
10/28/2017 00:00:00,16036.519299,17244.757857,15126.190645,15978.427387,100,100
10/29/2017 00:00:00,16030.453824,17248.278025,15118.912453,15975.40288,100,100
10/30/2017 00:00:00,16024.387549,17251.798316,15111.666433,15972.366171,100,100
10/31/2017 00:00:00,16018.320545,17255.318766,15104.452513,15969.317262,100,100
11/01/2017 00:00:00,16012.25288,17258.839414,15097.270622,15966.256157,100,100
11/02/2017 00:00:00,16006.184623,17262.360299,15090.120685,15963.182863,100,100
11/03/2017 00:00:00,16000.115842,17265.881463,15083.002627,15960.097383,100,100
11/04/2017 00:00:00,15994.046604,17269.402945,15075.916374,15956.999727,100,100
11/05/2017 00:00:00,15987.976976,17272.92479,15068.861846,15953.8899,100,100
11/06/2017 00:00:00,15981.907023,17276.447039,15061.838967,15950.767914,100,100
11/07/2017 00:00:00,15975.836812,17279.969736,15054.847657,15947.633776,100,100
11/08/2017 00:00:00,15969.766407,17283.492928,15047.887834,15944.487498,100,100
11/09/2017 00:00:00,15963.686811,17286.993136,15040.988141,15941.316401,100,100
11/10/2017 00:00:00,15957.601954,17290.480264,15034.136593,15938.218743,100,100
11/11/2017 00:00:00,15951.517161,17293.967985,15027.316504,15936.423522,100,100
11/12/2017 00:00:00,15945.432496,17297.456351,15020.527782,15934.633343,100,100
11/13/2017 00:00:00,15939.348025,17300.945419,15013.770336,15932.848221,100,100
11/14/2017 00:00:00,15933.263809,17304.435244,15007.044073,15931.068172,100,100
11/15/2017 00:00:00,15927.179911,17307.925882,15000.348898,15929.293213,100,100
11/16/2017 00:00:00,15921.096394,17311.417391,14993.684717,15927.523361,100,100
11/17/2017 00:00:00,15915.013317,17314.909829,14987.051433,15925.758633,100,100
11/18/2017 00:00:00,15908.930741,17318.403256,14980.448948,15923.999049,100,100
11/19/2017 00:00:00,15902.848726,17321.897731,14973.877164,15922.244628,100,100
11/20/2017 00:00:00,15896.76733,17325.393314,14967.335982,15920.526143,100,100
11/21/2017 00:00:00,15890.686511,17328.890003,14960.82538,15918.807765,100,100
11/22/2017 00:00:00,15884.606309,17332.387851,14954.345269,15917.084624,100,100
11/23/2017 00:00:00,15878.526985,17335.88705,14947.895386,15915.356699,100,100
11/24/2017 00:00:00,15872.4486,17339.387668,14941.471829,15913.624015,100,100
11/25/2017 00:00:00,15866.371213,17342.889771,14935.074088,15911.886601,100,100
11/26/2017 00:00:00,15860.294861,17346.393445,14928.715508,15910.144506,100,100
11/27/2017 00:00:00,15854.219667,17349.898704,14922.395958,15908.397691,100,100
11/28/2017 00:00:00,15852.648129,17344.21844,14924.679741,15915.059398,100,100
11/29/2017 00:00:00,15851.066752,17338.543088,14926.980072,15921.708977,100,100
11/30/2017 00:00:00,15849.475496,17332.872539,14929.297075,15928.348307,100,100
12/01/2017 00:00:00,15847.874321,17327.206684,14931.630875,15934.976721,100,100
